ISO,Year,Count,Barrier.removal,Climate.strategy,Economic.instruments,Information.and.education,Policy.support,Regulatory.Instruments,RDD,Target,Voluntary.approaches,Market.Instr,Non.Market.Instr,TechSup.Instr,EPS_MKT,EPS_NMKT,TECHSUP,EPS,EPS_MKT_CC,EPS_NMKT_CC,EPS_CC,EPS_MKT_Difference,EPS_NMKT_Difference,TECHSUP_Difference,EPS_Difference,EPS_MKT_CC_Difference,EPS_NMKT_CC_Difference,EPS_CC_Difference,SpatialLag.Count,SpatialLag.Barrier.removal,SpatialLag.Climate.strategy,SpatialLag.Economic.instruments,SpatialLag.Information.and.education,SpatialLag.Policy.support,SpatialLag.Regulatory.Instruments,SpatialLag.RDD,SpatialLag.Target,SpatialLag.Voluntary.approaches,SpatialLag.Market.Instr,SpatialLag.Non.Market.Instr,SpatialLag.TechSup.Instr,SpatialLag.EPS_MKT,SpatialLag.EPS_NMKT,SpatialLag.TECHSUP,SpatialLag.EPS,SpatialLag.EPS_MKT_CC,SpatialLag.EPS_NMKT_CC,SpatialLag.EPS_CC,SpatialLag.EPS_MKT_Difference,SpatialLag.EPS_NMKT_Difference,SpatialLag.TECHSUP_Difference,SpatialLag.EPS_Difference,SpatialLag.EPS_MKT_CC_Difference,SpatialLag.EPS_NMKT_CC_Difference,SpatialLag.EPS_CC_Difference
ZAF,2009,4,0,1,3,0,0,0,0,0,0,3,1,0,0.33,1,2,1.11,0.4,0,0.8,0.16,0,2,0.72,0.2,0,0.73,12.825538157036839,0.15464274564592373,0.12568018602110648,7.882337939098968,3.796184188670518,2.378863435537397,4.004333773375837,2.0402966446719697,0.6312483513162178,0.47131391745925716,3.331447950575558,9.721010821930541,1.7101973324980495,1.0719855360253918,3.6701969965459877,1.9183197916985908,2.2194017345057038,1.091970734384369,3.635714836801735,2.2146947064498583,0.01900631953309677,0.10244443071980992,0.3881459531702325,0.16841539547647028,0.023408276951182527,0.,0.13735848223872646
ARG,2010,3,0,0,1,0,2,2,0,0,0,1,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.789814708685476,0.022181793795271076,0.06927644298991875,2.91877046269601,0.46741744301506566,1.6415852033875957,2.4121117757036084,0.29695114953851576,1.1197457117310985,0.18301601695131622,1.995752983359006,4.258828857756397,0.3264886270709374,0.6226228280686171,2.4996611861568745,1.1967026330420436,1.4388385733595448,0.6401716984292982,2.2014177499192797,1.3465193317308037,-0.022368844388830474,0.18992149661715219,-0.009387793182091597,0.05380029218891739,-0.038727434673564945,0.03157883359667808,-0.0057338478851879145
AUS,2010,13,0,0,4,6,3,4,0,1,1,1,12,0,1.5,4.75,2.25,2.83,1.8,6,3.35,0.17,0,0.75,0.3,0.2,0,0.32,8.422749144511135,0.08543508712960872,0.13091975964805785,4.140334963286168,0.9042217904095708,2.396523440108246,2.496073437608647,0.6445321545406621,1.3276428280253532,0.36417416032022104,2.265040960019852,6.12519781579589,0.6596822385576562,1.0069814676414781,3.7993183984130443,2.05874189674388,2.288531324732408,0.7622308341448022,3.4083126054649133,2.0755235361734683,-0.06581340183198287,0.3615545971286268,0.17111335278139436,0.157064992114273,-0.08771809696063124,0.02340640065080357,0.03510839689903731
BRA,2010,5,0,0,2,0,1,2,0,1,0,2,2,0,0.17,0.5,0,0.22,0.2,0,0.07,0,0,0,0,0,0,0,7.385157162116644,0.03029658758256053,0.10140113052579053,3.1649298623238686,0.7208044365999728,2.1393231687638288,2.6193919551630587,0.43367020911487786,1.0997318719826206,0.27673484544194876,1.8040375493331693,5.410819801839676,0.46341757828004615,0.8148342078629276,3.241034796758634,1.7276803488930144,1.9286035459606883,0.7847599841588805,3.074268669914974,1.8608538489079964,-0.04351993610706659,0.2631426621997114,-0.0063777859505683016,0.07284481963912255,-0.065545249269063,0.0363620478417333,-0.01257087015313628
CAN,2010,6,0,1,0,0,0,5,0,1,0,0,5,0,0.33,5.75,4.75,3.61,0.4,6,3.72,0,0,1.25,0.42,0,0,0.42,7.159189272598801,0.005688044910643643,0.02279159357416062,1.742668299991891,0.9553469732496824,1.2810840002406245,3.4713523679342826,0.12516677963542105,1.0718290079977018,0.11751194490554304,1.2821977294384033,5.0615976936861,0.13099383867210404,0.8698145090649791,3.170336997133645,2.135208970521309,2.060946050301467,0.976098442134889,3.117940834827258,2.0736345103048075,-0.13995210740872505,0.08230015023023589,-0.45793100536782777,-0.1668845951898114,-0.168527384789855,0.01140672617059085,-0.2077327465595481
CHN,2010,14,0,0,7,1,4,4,1,1,1,4,10,1,0.67,2.75,0.5,1.31,0.6,2,1.03,0,1,0,0.34,0,0,0,6.091260536133173,0.03534310933483913,0.175434053863734,2.26295496613182,1.0464562033997131,1.5990278430372806,2.2253762374028656,0.3049854567061015,1.366703951248661,0.11570178104771348,1.1313415268780576,4.571628731371746,0.3236109215774206,1.0575933290593678,3.9687707455576673,2.5392551866392994,2.5214309689510968,0.906847182980894,3.931859863847772,2.4589398764119674,-0.06975966228009087,0.052182756806049384,0.08985618181039087,0.02395562486559942,-0.09641691399161934,0.05462231350656735,0.01493595246449336
DEU,2010,4,0,0,1,0,3,1,0,3,0,0,4,0,1,5.5,2.75,3.08,1.2,5,2.98,-0.17,0,0,-0.0600000000000001,-0.2,0,-0.0699999999999998,7.56121085339783,0.017716999508190702,0.21918266562868546,3.7798153916693837,0.8474237768572741,1.4615036119816882,2.160805144043975,0.5591518220911545,1.1323624597183002,0.2774983872971091,2.014513484443629,4.97334205158182,0.6527620780348073,1.2110361215737835,3.9846521355111664,2.443784933749079,2.5469099027405697,1.256564489409681,3.97924719108273,2.5589015072424814,0.04150149652305128,0.25256914765863625,0.1476124141462663,0.1481026649604446,-0.012145226530474423,0.138764125896625,0.09169432150147831
ESP,2010,5,0,0,3,0,1,2,0,1,0,3,4,0,0.83,5,2,2.61,1,5,2.67,-0.17,0,0,-0.0600000000000001,-0.2,0,-0.0600000000000001,6.623780553836844,0.013556561075663337,0.25610572680308996,3.3197321942654088,0.6513003052209703,1.5766953118375602,1.6700698745137024,0.559550786326247,1.4877122520554615,0.19616902362122118,1.5484534427579613,4.532533640602791,0.6740679681957793,1.262241818276121,4.380189121860296,2.737454562322993,2.7925477931333003,1.3585486451442537,4.276032967423094,2.7890419789885517,0.047329548957561675,0.16575762121396914,0.10163672002263364,0.10467876349098457,-0.019143015087344145,0.11333797573412775,0.06485319591823721
FRA,2010,7,0,1,4,1,0,1,1,1,0,2,4,1,1.33,5,4.5,3.61,1.4,5,3.63,0,0,-0.25,-0.0800000000000001,-0.2,0,-0.15,6.246386892044688,0.013991329032691856,0.02236664373388397,2.8923040054544695,0.46907509994882157,2.031227201835404,1.907008468001644,0.31755750439180364,1.7163226312667303,0.20438703042124542,1.4606311047692195,4.674961996573215,0.4368108114880297,1.2028153799894357,4.483637050965081,2.300970819317416,2.661517066948041,1.319499844438086,4.336607958383253,2.6515276027602193,0.007548430497457154,0.15820002371479147,0.1597937346402631,0.10693805775709068,-0.01846134901657008,0.09754717258606256,0.07968309764120242
GBR,2010,7,0,0,4,1,1,1,0,2,1,2,3,0,1.83,5,3.25,3.36,2.2,5,3.48,-0.17,0,2.25,0.69,-0.2,0,0.68,6.856892620872983,0.025229627360134003,0.1757327472467064,2.8014065921434863,0.7077761920367973,1.8568542775735195,2.3116938845909845,0.40681854144396423,1.4711118604394824,0.14616340955930662,1.455970328795142,5.098613457476948,0.4506113186967634,1.0002333481732393,4.177117303003868,2.4472076551759407,2.541342889635735,1.0573618660013522,4.050751323502826,2.517089106331542,-0.03077025064084097,0.20561700137890887,-0.06793643691178461,0.03654474247901871,-0.0724588509157285,0.10684367915362022,-0.01162941784595934
IDN,2010,9,0,0,5,0,2,3,0,1,0,3,4,0,0,1,1,0.67,0,1,0.67,0,0,1,0.34,0,0,0.34,5.837003250758185,0.000320368597121142,0.3930025454255369,2.3650616452638014,0.5976249211877784,1.962724158615024,2.4810094923472907,0.42352364676015064,1.4958994077545198,0.05217386196155518,1.1781095172503164,4.354377268928248,0.4270272441531483,1.006270062490183,4.882418848797723,2.771240132426515,2.886464530863976,0.7515799876874542,4.587133589729511,2.7024145226831093,-0.09005544898276852,0.03937114292812822,0.02494767856827572,-0.009866390647009875,-0.10974896720635406,0.0011371822182135315,-0.02937833080999064
IND,2010,9,1,0,7,1,4,3,2,1,0,4,6,2,0.33,3.75,1,1.69,0.4,4,1.8,-0.17,0.25,0.25,0.11,-0.2,0,0.02,8.169361741161183,0.,0.10715687417346673,3.4490189483265232,1.2663759989730015,2.347158721160085,2.562641951140769,0.5246320245584799,1.2255803737854007,0.4337047041800689,1.7524148364423433,6.040716400458123,0.5458810579205007,0.929277942367279,3.4121677339404406,1.9037821146490517,2.0820818592021033,0.911363119266291,3.2770072036140943,2.0294800605683796,-0.011649325517307291,0.3021923171523723,0.12725334820637302,0.14022305084023534,-0.02773454959792542,0.09683169820688245,0.0648672529358285
ITA,2010,7,0,0,5,0,1,2,1,1,0,2,5,2,2.67,5,2.75,3.47,2.8,5,3.52,0.84,0,-0.25,0.19,0.8,0,0.19,6.39780565929152,0.018427697205060354,0.20087200582480136,2.863500991128748,0.6950113334117167,1.9012504361591305,1.7650702738954673,0.3846124066176401,1.5830160953885555,0.18807171245176396,1.4484968246670817,4.509445183350815,0.3518329139710433,0.960480370473211,4.230571894529021,2.4292237159436914,2.5399350082575234,1.0423763798511103,4.220186649815685,2.562299615188584,-0.09377335900687786,0.19839843517088251,0.09758807417029877,0.06778309293483217,-0.14614581286709732,0.13925279593913417,0.02932847170769962
JPN,2010,4,0,0,2,1,1,0,0,2,0,1,4,0,1.67,4.5,3.5,3.22,0.8,4,2.77,-0.16,0,0.5,0.11,-0.2,0,0.1,9.213881752858708,0.017325163106603363,0.15084512457786908,3.878546589333286,1.2269803565019264,2.5772385387796124,3.2014595411313937,0.6064864897378854,1.0997718284929852,0.47501552985533585,2.0583269119220304,6.701106625687495,0.6156724050625624,0.8274202690553745,3.3868710371578348,1.6977832271796118,1.9720194040049037,0.7812215452287038,3.2096180841294784,1.8943614293054063,-0.03046326812845874,0.3656404808826225,0.012198596897496847,0.1183217802203025,-0.04221721724774602,0.029051614251204817,-0.0012057513304640083
KOR,2010,6,0,1,3,1,2,3,1,1,0,1,4,1,1.17,5.5,3.5,3.39,0.2,5,2.9,0,0,0.25,0.0800000000000001,0,0,0.0800000000000001,8.718035789203363,0.029981795351994005,0.030056933281347085,3.86682423721717,1.124948374420225,2.5287929084012726,2.6296996416575706,0.5407299563539876,1.2474217438344912,0.4560186706095708,2.1012508720938,6.5165268844812765,0.5456364747592377,0.8846655169390006,3.2416783261318347,1.6433658635668382,1.9239384874155812,0.7813520611802729,3.0372225668319746,1.8195688431766532,-0.05325713017851791,0.378849733757568,0.06321797034476055,0.13181555453857027,-0.07014232990486961,0.0420982071005188,0.011333671805470721
MEX,2010,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2.25,0,0.75,0,3,1,-0.17,0,0,-0.0600000000000001,-0.2,0,-0.0700000000000001,7.1463231581014846,0.004251168803194581,0.06625212884144561,1.5624408931127856,0.9089961722230908,1.2481527005075277,3.6803755787364247,0.10947058814339825,1.0800719403019692,0.07323608120933907,1.1973321788750493,5.157655434000887,0.11674910751431296,0.8431733670744229,3.269876801127039,2.2734916946006813,2.1312900261449945,0.940161318172404,3.198400017410184,2.134849431897865,-0.1335963171399113,0.06719341398987776,-0.4812641227068713,-0.17736895942129038,-0.1603353302490453,0.006143160732607521,-0.21421259322338163
RUS,2010,5,0,0,2,1,3,1,0,1,0,0,2,0,0.5,1.5,0,0.67,0.4,4,1.47,0,0,0,0,0,0,0,7.327777172995928,0.022917379840873647,0.13739687809232687,3.5979927046760727,0.7033690208951815,2.0039923004522544,2.166694641700849,0.5731795440593946,1.4880194257690909,0.24938828352868128,1.7732932274431525,5.365349234104111,0.6450062320774292,1.2123358184296653,4.335362406967834,2.37420490041144,2.6402301261838628,1.1796488949155195,4.053318865910624,2.534531124931255,0.03290940239280963,0.3772740143696595,0.09450421797690339,0.16832898333779586,-0.0020369307750893184,0.267484726730002,0.1194933209663955
SAU,2010,5,0,0,3,1,5,1,2,1,1,1,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.56625678743419,0.10332518796550237,0.1811403416434763,3.577482616722362,0.9308076277269687,2.0076215055836863,2.502226602139195,0.6029315434953586,1.2686197460064683,0.20511511202364988,1.956562633322611,5.47683888339515,0.6205876153371241,1.0329881568365207,3.988881401117797,2.329666525200013,2.450463823107787,0.819385803385809,3.718784609640099,2.288590368786968,-0.05946482911359508,0.27090478785664096,0.078029419672548,0.09747140876528344,-0.08697175791810798,0.09078873134034281,0.02675554833822346
TUR,2010,6,0,0,3,2,1,2,1,1,0,1,5,0,0.67,4.75,2.25,2.56,0.8,5,2.68,-0.16,2.75,0,0.87,-0.2,4,1.26,6.703206195439954,0.023890297978035803,0.13318473381016943,3.163370970533895,0.6317779021255312,2.105796597840187,1.9115608355542626,0.4442019974298182,1.5038240842372979,0.2231454903317736,1.4857654059477368,4.642375044128803,0.5513086516619661,1.1061132120079014,4.013332429632024,2.1756919872090847,2.4315061637714566,1.1589766346737784,4.100445348056425,2.4775218322290073,0.01185221527631767,0.1292557773759967,0.10524029485965457,0.08170798375136007,-0.02505355617517229,0.007481450284501171,0.029088157982991712
USA,2010,7,0,0,1,1,1,4,0,1,0,1,5,0,0.83,3,2.25,2.03,1,3,2.08,-0.17,0,-0.75,-0.3,-0.2,0,-0.32,6.536687667195711,0.021050612396141272,0.3021770292583988,2.6670590992083336,0.5396292873762738,1.4955231080518387,2.4790204090832297,0.3665303584136457,1.0694396398775377,0.27162038578774195,1.47598050527433,4.747220676845486,0.3795264670537706,0.6781959956378049,3.9493638655749974,2.2413227817081713,2.2895620068820617,0.6120300151979192,3.9335377181186435,2.262445013623089,-0.04869713231840299,0.22421015045301196,0.45718169120242524,0.2114565573920402,-0.06732072837813491,0.03237021749840001,0.14069389665629578
ZAF,2010,7,0,0,3,1,1,0,0,1,0,2,3,0,0.5,2.25,2.75,1.83,0.6,1,1.45,0.17,1.25,0.75,0.72,0.2,1,0.65,7.43840514536246,0.10747153609463383,0.08233428749646739,3.547254629929606,0.8848726161430356,2.3061974777334067,2.282787522843354,0.5710874697042218,1.4695336112117472,0.3076305180694682,1.869795543756789,5.469458742911666,0.6004279398732225,1.002369315656232,3.922092574818577,2.1124365003093177,2.3451413229794484,0.9746629379519445,3.7279425178009022,2.2705022058605433,-0.06431805768715333,0.2211828175766734,0.1956876998439392,0.11788535105532802,-0.09160031278057762,0.04597291599739553,0.04953875518365581
ARG,2011,2,0,1,0,0,1,1,0,0,0,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5846606351906285,0.042308486778116126,0.36448036412005946,2.274402434062786,0.8965957369383502,1.0622571008064527,1.5080205180858637,0.2892355980600522,0.3044716112767005,0.3075835366037483,1.1280356353351224,3.2060204102264622,0.6086806772928767,0.556521547283265,2.5257086624228187,1.3673432781522306,1.4845144267385038,0.5686230321472248,2.226659958941238,1.3872634213999628,-0.06162932991582458,0.013728664422109224,0.15698014076274572,0.03844379809786174,-0.07218217182683137,0.,0.02754366515973677
AUS,2011,16,0,1,8,7,6,3,3,0,0,2,15,3,1.5,4.75,2.75,3,1.8,6,3.52,0,0,0.5,0.17,0,0,0.17,5.165753430876725,0.009992568052699938,0.7312545065447705,2.049481811999113,0.6082100955707921,1.633620956244188,1.263679459609973,0.46283994565126446,0.7190212573300026,0.4543793315325196,1.038533215153847,3.8625572218621635,0.42840114026375437,0.986760218033732,3.7775295770532824,2.428357192849181,2.397697494823316,0.7398002814712089,3.367383093755381,2.1778235185329926,-0.01667962021417094,0.011254163928042122,0.40621797404432114,0.13341720705218207,-0.018440882690382805,0.,0.12953034651413242
BRA,2011,2,0,0,2,1,0,1,0,0,0,1,1,1,0,0.5,0,0.17,0,0,0,-0.17,0,0,-0.05,-0.2,0,-0.07,5.296128181610526,0.026579797053000186,0.6702105972139993,2.100387677138724,0.5814682105801915,1.57275275429108,1.4596776494818715,0.39387733779667106,0.4654440804365963,0.45707110962625586,1.0652505377115404,3.9620319985733845,0.31558519779909017,0.8171077892407639,3.2553893789895936,1.9573293528390296,2.010137174007124,0.7813137596406838,3.049804775652215,1.9288964756062674,0.002722821812176956,0.018023910131807833,0.2446656153159038,0.08781789123263783,0.003930241842533023,0.,0.0837074821982371
CAN,2011,13,0,0,3,5,2,9,1,0,1,1,9,1,0.33,5.75,4.75,3.61,0.4,6,3.72,0,0,0,0,0,0,0,4.5586632368283135,0.004014118201399182,0.19782397097356944,2.1877718756703493,0.1886359429711655,1.2677682488061222,1.114967877098753,0.1129200709094437,0.19608529644328482,0.8149893944290688,1.0722943748480542,3.4299702915568524,0.10202291991740299,0.8675438644503924,3.1725911405425586,2.20015170605625,2.0823959094345224,0.9732192843622771,3.1133392879494415,2.0931879866102028,0.0017735502407862022,0.005820135243397223,0.07234158345495317,0.026462238469961822,0.0022973978322943494,0.,0.025270389365545806
CHN,2011,6,0,2,2,0,2,1,1,1,1,1,5,1,0.67,2.75,1,1.47,0.6,2,1.2,0,0,0.5,0.16,0,0,0.17,5.604263890252181,0.015016275325603958,0.1402092149084875,2.484253532469675,1.2448028721394906,1.646995000309736,1.6276273859387875,0.33188589219831943,0.4355169243534746,0.25972945551638404,1.1298294969457063,4.070793486794789,0.2788171272705253,1.0227019617381736,3.9235424379284747,2.7325564916642295,2.5614201443270934,0.873473418526858,3.8905125698839917,2.4982687037867297,-0.013440361325363468,0.019249067444100283,0.2535583413991897,0.08877469181976841,-0.014367309465964519,0.,0.07944971279325583
DEU,2011,7,0,0,3,2,2,0,1,0,0,1,4,0,1,5.5,3,3.17,1.2,5,3.07,0,0,0.25,0.0899999999999999,0,0,0.0899999999999999,6.319856485358409,0.06135179631669761,0.5004472324917314,3.2518152761969175,0.6692221890405703,1.7682908321534547,1.9841550169854716,0.21086284979174177,0.5144027658257401,0.2788232755059017,2.127933017447921,4.3669574663321935,0.23122366933509578,1.2054055713125187,4.057396650419013,2.6619689470955548,2.640920912786192,1.2516690279957314,3.976106034532375,2.6294568794137247,0.005467537921822564,0.1009274360471648,0.24509299056856912,0.11604151768294765,0.00707213485094952,0.,0.08455573938979048
ESP,2011,8,1,0,2,1,2,3,0,0,0,0,7,0,1,5,2.5,2.83,1.2,5,2.9,0.17,0,0.5,0.22,0.2,0,0.23,6.212208921813792,0.,0.3259885793889279,3.477623848207796,0.8765323197541047,1.6518825610841552,1.622538935024017,0.3245608337057948,0.3395319284203149,0.1466584188717026,2.3484696879282065,3.860114510414371,0.14698828443589573,1.2286627794424587,4.440664070844534,2.9404889934748857,2.869850983187221,1.3238707052227534,4.232967733812238,2.8327021207672285,-0.009521027482216008,0.12481358128001845,0.24354851461584753,0.12022624949923694,-0.010774676864585352,0.,0.07946354278119012
FRA,2011,5,0,0,5,0,1,2,0,0,0,5,3,0,1.33,5.5,5,3.94,1.4,5,3.8,0,0.5,0.5,0.33,0,0,0.17,6.913822721302588,0.11991327387555191,0.32794482417600435,2.947109783934367,1.2345953864223869,1.903691903621564,1.5274465232681353,0.44289350367800223,0.3357975762053338,0.17843912902603326,1.3340025504478232,4.507443059410445,0.14964319833921824,1.2120081195146892,4.496599345001902,2.5321356142773555,2.7475847673804203,1.3261833003821937,4.3410307658435014,2.7336854129578176,0.011292427039226536,0.00553637308464155,0.22593947540474302,0.08257572755144517,0.013734180043992718,0.,0.08130700157514865
GBR,2011,12,0,1,7,1,5,2,0,1,0,3,9,0,2,5,3,3.33,2.4,5,3.47,0.17,0,-0.25,-0.0299999999999998,0.2,0,-0.00999999999999979,6.180434114471942,0.05670229943857628,0.3174578527351994,2.769648956621892,1.1340650299498805,1.6245524354025875,1.6815461560781224,0.47879753597178365,0.30984643749380747,0.3247835274791422,1.5540652836201334,4.207169302668516,0.264472843960926,0.9893388811358091,4.262506968423661,2.71128175562878,2.6552262551667143,1.04646722678839,4.0786379426188475,2.612175859911685,-0.006375786212046268,0.0651331805999533,0.2656707554893539,0.10923447884716711,-0.007037753136433759,0.,0.08760066563246285
IDN,2011,10,0,1,2,0,3,5,0,1,0,2,5,0,0,1,1.5,0.83,0,1,0.83,0,0,0.5,0.16,0,0,0.16,6.353060599848199,0.11551502288414922,0.24384787417134535,2.711796272954673,0.9656199740464825,1.4517971852120746,2.414650755649486,0.2293063270544795,0.6165191875700247,0.30101858943461923,0.9515728921498937,4.627812571397285,0.17031422220926393,1.0922542474420132,4.666184024819872,3.1060194999782653,2.9548440975606325,0.7186776108129295,4.3433873585203475,2.7209032451472264,0.09554392811607297,0.0018765508114514458,0.36242899632889036,0.15266563427104787,0.117981458944302,0.,0.15900705731043396
IND,2011,5,0,0,3,1,2,2,1,0,0,2,5,1,0.33,3.75,1.25,1.78,0.4,4,1.88,0,0,0.25,0.0900000000000001,0,0,0.0799999999999998,6.173675709754479,0.01647512122385494,0.6183743681737431,2.6688824744651596,1.0720758956627654,2.005228035779392,1.6422168549696687,0.5093486790501387,0.5438018269853493,0.3863788050910776,1.2336962548773611,4.69595451006468,0.4636521713970766,0.9090075384929969,3.4049470183053696,2.114568005397104,2.143177440301888,0.8925705483610059,3.2372337888503813,2.0811723472461785,-0.002807539925255254,0.01992268605959888,0.21683300182369913,0.07795383143497561,-0.002395061359541425,0.,0.07244920979837442
ITA,2011,6,0,0,3,1,0,3,0,0,0,3,1,0,2.5,5,3,3.5,2.6,5,3.53,-0.17,0,0.25,0.0299999999999998,-0.2,0,0.00999999999999979,6.381246628085924,0.08608464349470558,0.34141112440236726,3.1075018233593985,0.999927431095885,1.9108384387524533,1.4649270697659982,0.40295023587700146,0.3900350253029865,0.1825009307334564,1.7273462082223021,4.536753249320732,0.16987659287475046,0.9740397371893639,4.300881523838978,2.685968552241121,2.6539185576764766,1.0608932328446954,4.167806973104974,2.6390318950429736,0.025480068145351937,0.09741217450350234,0.2589611316345948,0.12777289289920463,0.03057651381009544,0.,0.098993441972896
JPN,2011,2,0,0,0,1,1,0,0,1,0,0,1,0,1.5,4.5,4.25,3.42,0.6,4,2.95,-0.17,0,0.75,0.2,-0.2,0,0.18,6.2974806494032025,0.006612142150989969,0.7857085279188278,2.67600767360364,0.9513331592404815,1.9278545440164647,1.6766419963082742,0.6403986076985388,0.5459434130453424,0.554529843950365,1.1772609872404916,4.981232229017728,0.6092534538502338,0.8396228181046014,3.3798064682041398,1.9491668331181504,2.0560099486531493,0.7947334013090668,3.2033093624439393,1.9818739083500336,0.016240565790029856,0.011037671249987729,0.27790757553520995,0.10025521721248268,0.020440953026226085,0.,0.10072374568909773
